Position X [µm],Position Y [µm],Time [h],Lineage ID
158.585,194.327,47,212
139.587,201.089,47,221
149.891,210.105,47,222
109.963,163.737,48,11
113.183,146.993,48,12
131.859,213.325,48,211
159.551,193.683,48,212
139.265,201.411,48,221
150.213,209.139,48,222
110.607,163.415,49,11
116.725,149.247,49,12
135.723,212.037,49,211
159.229,194.327,49,212
140.231,201.089,49,221
151.501,207.207,49,222
114.471,158.263,50,11
106.743,139.909,50,12
135.723,212.681,50,211
157.941,192.717,50,212
139.587,199.479,50,221
150.857,209.783,50,222
117.047,150.857,51,11
102.235,141.197,51,12
130.893,206.563,51,211
159.551,194.327,51,212
140.231,198.513,51,221
150.213,208.495,51,222
115.437,155.687,52,11
103.201,146.349,52,121
112.217,138.621,52,122
136.045,202.377,52,211
157.297,193.039,52,212
150.535,207.851,52,222
118.013,150.213,53,111
109.319,163.415,53,112
105.455,148.603,53,121
115.759,137.977,53,122
131.537,203.665,53,211
158.263,187.887,53,212
141.197,196.581,53,221
151.501,206.241,53,222
122.199,155.687,54,111
109.319,166.957,54,112
109.319,152.145,54,121
118.335,141.519,54,122
127.351,207.529,54,211
161.483,186.277,54,212
138.943,198.513,54,221
150.535,207.207,54,222
126.385,145.705,55,111
107.709,164.703,55,112
113.183,154.399,55,121
122.199,144.739,55,122
134.435,200.445,55,211
162.127,186.921,55,212
143.451,199.157,55,221
152.467,203.343,55,222
124.453,142.163,56,111
118.335,152.789,56,112
111.573,141.841,56,121
119.623,130.571,56,122
133.147,197.547,56,211
163.737,184.023,56,212
142.485,199.801,56,221
158.263,201.733,56,222
123.809,142.485,57,111
110.929,159.873,57,112
110.929,138.943,57,121
120.589,127.351,57,122
138.943,196.903,57,211
163.415,185.955,57,212
141.841,200.123,57,221
160.195,202.055,57,222
123.487,140.553,58,111
120.589,154.077,58,112
110.929,140.875,58,121
118.013,126.063,58,122
138.299,197.547,58,211
163.737,180.159,58,212
141.197,201.089,58,221
161.483,201.089,58,222
124.775,140.875,59,111
110.607,166.635,59,112
111.895,153.111,59,121
117.369,127.029,59,122
139.587,196.259,59,211
170.499,175.651,59,212
142.485,202.055,59,221
162.771,196.259,59,222
124.775,138.621,60,111
108.997,159.551,60,112
119.301,157.619,60,121
116.403,127.995,60,122
141.197,187.565,60,211
169.211,173.075,60,212
139.265,198.191,60,221
162.771,196.581,60,222
124.131,136.367,61,111
111.895,166.957,61,112
114.793,156.009,61,121
116.403,128.961,61,122
142.485,186.277,61,211
167.601,174.041,61,212
135.079,199.479,61,2211
145.383,202.699,61,2212
162.127,196.903,61,222
121.877,139.909,62,111
116.725,165.669,62,112
120.589,154.721,62,121
110.607,137.333,62,122
140.553,193.683,62,211
170.177,167.601,62,2121
162.449,183.379,62,2122
136.367,200.767,62,2211
148.925,211.071,62,2212
154.399,199.157,62,2221
124.453,139.265,63,111
116.725,166.957,63,112
121.555,154.721,63,121
113.505,135.401,63,122
137.333,198.835,63,2111
146.993,190.141,63,2112
167.279,160.195,63,2121
161.161,186.921,63,2122
134.435,201.411,63,2211
138.299,213.003,63,2212
151.823,201.411,63,2221
170.499,201.089,63,2222
122.843,137.655,64,111
118.657,166.635,64,112
124.131,153.111,64,121
147.637,198.513,64,2111
150.535,170.499,64,2112
165.347,163.415,64,2121
166.957,183.701,64,2122
136.367,199.801,64,2211
136.689,211.393,64,2212
156.653,194.971,64,2221
173.075,201.733,64,2222
125.741,134.757,65,111
115.437,166.957,65,112
123.809,153.755,65,121
111.573,136.367,65,122
145.061,193.039,65,2111
169.533,165.991,65,2112
162.771,160.517,65,2121
175.973,179.515,65,2122
135.723,197.547,65,2211
131.215,207.529,65,2212
154.399,192.717,65,2221
169.211,199.801,65,2222
119.623,139.265,66,111
117.691,166.635,66,112
126.385,156.009,66,121
107.709,127.995,66,122
150.213,163.415,66,2111
169.533,168.245,66,2112
176.939,156.331,66,2121
176.617,176.295,66,2122
136.689,197.225,66,2211
136.367,200.445,66,2212
157.619,195.615,66,2221
169.533,197.869,66,2222
114.149,139.909,67,111
115.759,167.601,67,112
129.927,160.517,67,121
116.403,125.741,67,122
162.771,153.755,67,2111
159.229,167.601,67,2112
180.803,158.907,67,2121
172.753,174.363,67,2122
137.011,198.191,67,2211
132.181,209.783,67,2212
156.975,194.005,67,2221
170.499,194.327,67,2222
120.589,135.401,68,111
137.011,169.211,68,112
127.351,159.873,68,121
115.115,123.809,68,122
164.703,155.687,68,2111
161.161,167.923,68,2112
187.565,161.483,68,2121
174.685,175.651,68,2122
137.655,199.801,68,2211
135.079,204.309,68,2212
156.009,188.853,68,2221
170.821,195.937,68,2222
118.335,138.943,69,111
139.587,169.855,69,112
125.097,160.195,69,121
108.353,127.029,69,122
167.923,153.755,69,2111
161.161,168.567,69,2112
190.785,164.381,69,2121
172.109,173.075,69,2122
137.655,200.767,69,2211
132.503,205.275,69,2212
150.535,193.361,69,2221
170.821,196.259,69,2222
120.589,132.825,70,111
146.993,165.991,70,112
131.215,162.449,70,121
166.957,145.705,70,2111
151.179,179.515,70,2112
190.463,164.703,70,2121
173.397,164.381,70,2122
137.333,199.479,70,2211
128.317,205.597,70,2212
148.281,194.971,70,2221
170.499,198.513,70,2222
120.267,127.029,71,111
150.213,170.821,71,112
137.977,168.245,71,121
125.419,141.197,71,122
174.685,137.333,71,2111
156.653,185.311,71,2112
187.565,163.415,71,2121
174.363,163.415,71,2122
137.011,199.479,71,2211
125.419,206.241,71,2212
154.399,203.665,71,2221
170.499,196.903,71,2222
129.283,120.267,72,111
151.501,169.533,72,112
139.909,166.313,72,121
121.877,135.723,72,122
175.007,136.367,72,2111
159.229,182.735,72,2112
181.447,156.653,72,2121
179.515,169.211,72,2122
135.723,200.767,72,2211
123.809,206.241,72,2212
146.671,202.699,72,2221
169.533,198.513,72,2222
128.639,114.471,73,111
150.857,170.821,73,112
135.401,165.669,73,121
127.351,130.893,73,122
175.007,137.333,73,2111
155.687,188.853,73,2112
183.701,156.975,73,2121
180.803,172.431,73,2122
134.757,201.089,73,2211
125.741,208.817,73,2212
145.383,211.715,73,2221
169.855,196.903,73,2222
118.657,117.047,74,111
150.535,170.821,74,112
138.943,162.449,74,1211
142.163,153.111,74,1212
130.571,123.809,74,122
175.007,139.587,74,2111
156.009,191.107,74,2112
184.667,158.585,74,2121
179.837,171.143,74,2122
139.587,203.987,74,2211
127.029,211.393,74,2212
144.739,205.919,74,2221
170.821,194.649,74,2222
114.471,122.843,75,111
153.111,169.211,75,112
137.977,164.381,75,1211
139.587,160.195,75,1212
126.385,127.351,75,122
177.583,137.011,75,2111
154.721,187.565,75,2112
184.023,161.805,75,2121
178.227,171.465,75,2122
134.757,202.377,75,2211
125.419,216.545,75,2212
145.705,207.529,75,2221
169.855,191.751,75,2222
118.657,120.589,76,111
156.975,168.889,76,1121
140.875,165.669,76,1211
150.857,157.619,76,1212
126.385,129.927,76,122
179.515,138.299,76,2111
149.891,189.497,76,2112
183.379,163.737,76,2121
178.549,174.685,76,2122
137.655,202.055,76,2211
126.385,213.003,76,2212
143.773,210.749,76,2221
167.279,190.785,76,2222
118.657,118.657,77,111
157.941,173.075,77,1121
142.163,165.669,77,1211
156.653,155.687,77,1212
124.453,132.503,77,1221
133.469,116.403,77,1222
182.735,139.909,77,2111
146.349,188.853,77,2112
187.243,165.669,77,2121
175.973,173.397,77,2122
138.299,200.445,77,2211
123.487,213.325,77,2212
145.061,211.393,77,2221
169.533,192.395,77,2222
119.945,120.267,78,111
155.687,188.853,78,1121
196.581,154.399,78,1122
145.383,168.889,78,1211
156.975,157.297,78,1212
129.283,128.961,78,1221
132.825,107.709,78,1222
184.345,143.129,78,2111
149.891,198.191,78,2112
186.599,167.923,78,2121
167.601,174.685,78,2122
136.045,203.021,78,2211
120.267,213.969,78,2212
140.875,211.715,78,2221
175.651,189.497,78,2222
121.877,119.301,79,1111
113.505,127.673,79,1112
146.993,189.175,79,1121
186.921,147.959,79,1122
145.705,167.601,79,1211
158.585,157.297,79,1212
124.131,125.097,79,1221
135.723,107.065,79,1222
185.311,139.587,79,2111
157.619,193.683,79,2112
189.175,161.805,79,2121
167.923,172.109,79,2122
137.011,201.089,79,2211
116.081,218.799,79,2212
141.841,206.885,79,2221
176.939,186.921,79,2222
123.165,109.319,80,1111
114.149,143.451,80,1112
148.925,185.311,80,1121
187.565,146.349,80,1122
140.231,168.889,80,1211
152.789,166.313,80,1212
111.251,126.063,80,1221
127.673,115.437,80,1222
189.819,137.977,80,2111
146.993,192.395,80,2112
190.141,160.517,80,2121
163.737,168.245,80,2122
138.299,201.733,80,2211
120.589,217.833,80,2212
145.705,211.393,80,2221
179.837,182.091,80,2222
135.723,103.523,81,1111
122.521,162.771,81,1112
149.891,184.345,81,1121
192.073,146.671,81,1122
140.553,173.719,81,1211
153.433,160.517,81,1212
109.641,136.367,81,1221
129.927,110.929,81,1222
184.989,135.723,81,2111
149.891,194.005,81,2112
189.175,160.839,81,2121
168.245,169.533,81,2122
139.265,202.055,81,2211
120.911,217.189,81,2212
150.535,208.817,81,2221
182.413,190.463,81,2222
121.555,156.331,82,1112
153.755,183.701,82,1121
191.751,156.653,82,1122
145.383,173.719,82,1211
150.535,157.297,82,1212
109.963,128.961,82,1221
133.791,107.387,82,1222
185.955,136.367,82,2111
151.179,198.191,82,2112
199.157,171.465,82,2121
168.567,169.533,82,2122
137.655,202.377,82,2211
120.911,220.409,82,2212
150.857,210.427,82,2221
187.565,187.565,82,2222
135.079,134.757,83,1111
111.573,156.975,83,1112
162.771,183.379,83,1121
196.581,154.399,83,1122
145.705,176.295,83,1211
151.501,158.585,83,1212
109.963,127.673,83,1221
140.875,112.861,83,1222
188.853,137.011,83,2111
149.247,197.225,83,2112
196.259,171.143,83,2121
166.313,159.873,83,21221
177.905,160.517,83,21222
138.943,202.377,83,2211
122.521,218.477,83,2212
150.213,210.749,83,2221
188.853,186.921,83,2222
127.029,143.773,84,1111
114.149,161.161,84,1112
167.279,183.379,84,1121
203.021,148.281,84,1122
147.959,174.363,84,1211
158.263,156.975,84,1212
107.387,136.045,84,1221
139.265,125.419,84,1222
187.243,134.113,84,2111
151.823,194.971,84,21121
141.197,194.971,84,21122
197.225,165.991,84,2121
171.143,160.517,84,21221
179.837,151.823,84,21222
139.587,199.479,84,2211
122.199,217.511,84,2212
148.281,209.139,84,2221
190.141,187.565,84,2222
125.741,143.129,85,1111
122.521,164.703,85,1112
164.703,188.853,85,1121
203.021,152.467,85,1122
147.959,166.957,85,1211
164.703,167.601,85,1212
108.031,136.367,85,1221
136.689,128.961,85,1222
184.989,130.893,85,2111
133.147,198.191,85,21122
191.429,164.381,85,21211
200.123,174.363,85,21212
178.549,153.755,85,21221
184.345,147.959,85,21222
140.553,200.445,85,2211
130.571,210.105,85,22121
123.165,229.425,85,22122
148.925,210.749,85,2221
190.141,187.887,85,2222
121.877,152.145,86,1111
127.029,166.957,86,1112
168.245,193.683,86,1121
200.123,150.857,86,1122
145.383,168.567,86,1211
158.907,163.737,86,1212
115.115,139.265,86,1221
139.909,128.961,86,1222
190.141,128.317,86,21111
177.905,138.621,86,21112
181.125,186.277,86,21121
127.995,201.089,86,21122
175.651,166.957,86,21211
203.343,173.075,86,21212
175.973,152.467,86,21221
139.909,202.699,86,2211
132.503,209.461,86,22121
122.843,229.747,86,22122
158.907,211.071,86,22211
139.909,217.511,86,22212
191.751,186.599,86,2222
125.419,157.619,87,1111
131.215,176.939,87,1112
176.617,190.463,87,1121
203.343,148.281,87,1122
140.231,164.059,87,1211
158.263,168.889,87,1212
114.149,152.789,87,1221
138.621,134.113,87,1222
191.107,132.503,87,21111
166.957,131.537,87,21112
187.887,198.835,87,21121
185.311,169.533,87,21211
206.241,169.211,87,21212
173.397,156.331,87,21221
218.799,142.807,87,21222
138.943,203.343,87,2211
144.095,193.361,87,22121
114.471,229.425,87,22122
167.923,205.919,87,22211
130.571,220.731,87,22212
199.157,185.955,87,22221
192.395,177.905,87,22222
128.317,147.315,88,1111
127.673,171.465,88,1112
180.481,191.107,88,1121
205.597,146.349,88,1122
137.977,165.347,88,1211
154.399,166.957,88,1212
115.115,148.603,88,1221
138.621,134.113,88,1222
190.463,131.537,88,21111
155.687,130.893,88,21112
193.039,194.971,88,21121
126.707,196.581,88,21122
183.701,166.313,88,21211
207.851,164.381,88,21212
170.177,138.621,88,21221
224.595,141.519,88,21222
137.333,202.377,88,2211
148.925,195.615,88,22121
111.251,223.951,88,22122
166.635,204.631,88,22211
122.199,218.799,88,22212
208.495,180.803,88,22221
195.615,173.397,88,22222
134.113,142.163,89,1111
135.079,180.803,89,1112
186.921,191.107,89,1121
205.275,145.705,89,1122
132.825,161.483,89,1211
149.569,162.771,89,1212
116.725,152.467,89,1221
138.299,134.757,89,1222
191.429,131.859,89,21111
153.433,130.571,89,21112
189.175,203.021,89,21121
127.351,195.615,89,21122
185.633,165.025,89,21211
220.409,165.669,89,21212
170.499,134.113,89,21221
222.985,142.163,89,21222
138.943,202.699,89,2211
154.721,192.717,89,22121
112.539,219.121,89,22122
168.245,201.089,89,22211
127.351,216.867,89,22212
206.563,181.447,89,22221
202.377,165.669,89,22222
153.433,152.145,90,1111
139.265,183.701,90,1112
180.803,195.615,90,1121
204.953,141.197,90,1122
132.825,161.483,90,1211
145.061,159.551,90,1212
120.911,150.213,90,1221
140.875,138.621,90,1222
191.107,123.809,90,21111
155.687,129.927,90,21112
188.209,202.699,90,21121
133.469,201.089,90,21122
188.209,160.839,90,21211
225.561,171.465,90,21212
171.143,128.639,90,21221
222.341,137.977,90,21222
137.655,204.631,90,22111
144.417,197.225,90,22112
156.331,182.413,90,22121
112.861,220.731,90,22122
162.771,202.377,90,22211
130.249,216.545,90,22212
203.987,180.159,90,22221
205.597,162.127,90,22222
136.689,189.175,91,1112
186.921,196.903,91,1121
207.529,141.197,91,1122
134.757,168.889,91,1211
144.739,158.585,91,1212
124.775,150.535,91,1221
145.383,135.723,91,1222
191.751,116.725,91,21111
184.989,206.885,91,21121
133.791,203.987,91,21122
189.175,154.399,91,21211
226.205,171.465,91,21212
180.481,121.877,91,21221
220.731,133.147,91,21222
138.621,204.631,91,22111
144.095,200.445,91,22112
161.805,184.989,91,22121
112.217,216.223,91,22122
164.059,203.021,91,22211
133.791,224.273,91,22212
205.597,178.871,91,22221
203.343,165.025,91,22222
184.667,174.041,92,1111
127.351,194.005,92,1112
188.853,196.259,92,1121
203.665,141.197,92,1122
152.145,163.737,92,1211
140.553,157.619,92,1212
125.741,147.637,92,1221
146.349,137.011,92,1222
193.039,114.471,92,21111
175.329,153.433,92,21112
193.039,206.241,92,21121
134.435,204.309,92,21122
187.887,160.517,92,21211
226.527,170.821,92,21212
178.871,120.911,92,21221
220.731,131.215,92,21222
141.519,203.665,92,22111
143.451,200.123,92,22112
159.551,180.481,92,22121
114.149,217.511,92,22122
165.347,201.733,92,22211
131.859,226.205,92,22212
210.749,175.651,92,22221
206.563,158.907,92,22222
181.447,175.329,93,1111
123.487,196.903,93,1112
192.717,194.327,93,1121
210.427,147.315,93,1122
149.569,175.007,93,1211
147.959,160.517,93,1212
129.605,147.959,93,1221
145.705,139.587,93,1222
192.717,114.149,93,21111
173.397,157.619,93,21112
194.649,204.631,93,21121
134.113,203.343,93,21122
191.107,158.263,93,21211
229.103,174.685,93,21212
172.431,118.657,93,21221
222.019,127.995,93,21222
144.095,209.783,93,22111
142.163,198.513,93,22112
144.417,193.039,93,22121
113.183,221.697,93,22122
164.703,197.547,93,22211
135.079,227.815,93,22212
215.257,177.261,93,22221
206.885,171.787,93,22222
182.413,171.465,94,1111
124.131,200.445,94,1112
196.903,191.751,94,1121
207.851,146.349,94,1122
143.451,182.735,94,1211
154.721,165.669,94,1212
130.893,146.993,94,1221
143.129,135.401,94,1222
197.869,119.301,94,21111
177.261,157.619,94,21112
190.785,202.699,94,21121
137.655,203.343,94,21122
195.293,154.721,94,21211
231.679,174.685,94,21212
174.685,117.691,94,21221
227.815,120.911,94,21222
142.163,212.359,94,22111
146.993,201.411,94,22112
140.553,196.259,94,22121
109.319,222.341,94,22122
168.245,201.089,94,22211
131.859,231.679,94,22212
216.545,175.973,94,22221
203.987,175.329,94,22222
181.125,168.245,95,1111
123.165,201.089,95,1112
202.377,193.683,95,1121
205.597,136.367,95,1122
142.807,185.311,95,1211
158.263,166.957,95,1212
133.147,147.637,95,1221
144.417,133.791,95,1222
199.479,115.759,95,21111
174.041,150.535,95,21112
189.175,202.055,95,21121
134.757,205.597,95,21122
194.005,160.517,95,21211
230.069,167.923,95,21212
176.939,121.877,95,21221
227.815,121.233,95,21222
130.893,213.325,95,22111
153.433,202.377,95,22112
139.265,198.191,95,22121
109.641,223.629,95,22122
169.211,202.699,95,22211
130.571,232.967,95,22212
215.901,172.753,95,22221
204.953,166.635,95,22222
179.515,183.701,96,1111
122.521,209.461,96,1112
207.529,190.785,96,1121
208.495,136.045,96,1122
141.519,186.277,96,1211
164.059,167.279,96,1212
131.537,147.315,96,1221
148.603,138.943,96,1222
197.547,113.183,96,21111
174.041,143.451,96,21112
189.819,202.377,96,21121
135.401,206.563,96,21122
189.497,168.889,96,21211
231.357,170.177,96,21212
185.633,119.623,96,21221
230.713,127.029,96,21222
109.963,214.935,96,22111
151.179,207.851,96,22112
138.621,197.547,96,22121
106.099,228.781,96,22122
170.821,206.563,96,22211
130.893,232.967,96,22212
214.613,171.143,96,22221
207.207,156.653,96,22222
176.295,190.141,97,1111
125.741,221.375,97,1112
207.851,191.107,97,1121
212.359,131.537,97,1122
137.011,195.937,97,12111
147.315,193.683,97,12112
164.059,166.635,97,1212
133.791,144.739,97,1221
150.857,139.265,97,1222
203.343,118.657,97,21111
170.821,146.027,97,21112
188.853,203.021,97,21121
135.723,205.597,97,21122
189.497,167.279,97,21211
231.035,172.109,97,21212
183.379,116.725,97,21221
232.645,126.385,97,21222
108.997,216.223,97,22111
149.891,211.715,97,22112
142.485,196.581,97,22121
106.421,231.679,97,22122
167.923,208.173,97,22211
136.689,236.187,97,22212
210.749,171.787,97,22221
204.631,157.941,97,22222
175.007,184.989,98,1111
126.385,219.121,98,1112
209.783,186.921,98,1121
222.663,128.961,98,1122
131.537,190.463,98,12111
143.129,191.429,98,12112
169.855,161.161,98,1212
125.097,144.417,98,1221
145.061,138.621,98,12221
149.891,145.705,98,12222
201.411,117.691,98,21111
166.313,146.993,98,21112
191.107,205.919,98,21121
135.079,207.529,98,21122
191.107,163.093,98,21211
231.035,172.753,98,21212
177.261,108.031,98,21221
230.069,112.861,98,21222
110.607,218.155,98,22111
156.653,211.715,98,22112
138.299,201.089,98,22121
106.743,229.747,98,22122
170.177,208.817,98,22211
137.977,240.373,98,22212
213.003,167.601,98,22221
206.563,155.365,98,22222
171.143,178.871,99,1111
128.639,223.629,99,1112
209.783,187.243,99,1121
223.629,124.453,99,1122
135.401,189.497,99,12111
148.925,187.565,99,12112
171.787,157.941,99,1212
125.097,142.163,99,12211
144.417,148.281,99,12212
163.737,128.317,99,12221
158.907,152.145,99,12222
201.089,115.437,99,21111
175.329,138.299,99,21112
194.649,204.309,99,21121
135.401,208.173,99,21122
193.039,159.873,99,21211
231.679,173.719,99,21212
176.617,106.099,99,21221
232.323,108.997,99,21222
112.539,216.223,99,22111
157.297,212.359,99,22112
137.977,199.157,99,22121
108.997,227.493,99,22122
173.075,201.733,99,22211
143.451,235.221,99,22212
211.071,172.431,99,22221
207.207,154.721,99,22222
173.075,180.803,100,1111
125.419,228.459,100,1112
207.851,192.395,100,1121
224.917,120.589,100,1122
137.333,197.869,100,12111
139.265,189.497,100,12112
168.245,160.195,100,1212
129.605,145.705,100,12211
148.603,146.027,100,12212
170.499,127.673,100,12221
153.111,165.669,100,12222
203.021,109.319,100,21111
176.939,143.773,100,21112
195.293,201.089,100,21121
138.943,207.529,100,21122
195.937,160.195,100,21211
231.357,172.109,100,21212
176.939,103.845,100,21221
238.441,116.725,100,21222
111.573,215.579,100,22111
153.433,213.969,100,22112
144.095,205.275,100,22121
104.167,228.137,100,22122
175.651,199.801,100,22211
143.129,237.475,100,22212
212.681,177.261,100,22221
207.529,153.111,100,22222
173.075,180.803,101,1111
125.419,228.459,101,1112
207.851,192.395,101,1121
225.561,120.589,101,1122
137.333,197.869,101,12111
139.265,189.497,101,12112
168.245,160.195,101,1212
129.605,145.705,101,12211
148.603,146.027,101,12212
170.499,127.673,101,12221
153.111,165.669,101,12222
203.021,109.319,101,21111
176.939,143.773,101,21112
195.293,201.089,101,21121
138.943,207.529,101,21122
195.293,159.873,101,21211
231.357,172.109,101,21212
178.871,105.455,101,21221
237.797,118.657,101,21222
112.217,215.257,101,22111
153.433,213.969,101,22112
144.095,205.597,101,22121
104.489,228.459,101,22122
175.651,199.801,101,22211
143.129,237.475,101,22212
212.681,177.261,101,22221
207.529,153.111,101,22222
182.413,157.941,102,11111
154.721,183.701,102,11112
122.843,229.747,102,11121
109.641,200.445,102,11122
224.595,184.345,102,11211
187.243,184.989,102,11212
227.171,114.793,102,1122
134.113,200.445,102,12111
138.299,182.413,102,12112
170.177,167.923,102,12121
177.261,143.773,102,12122
127.673,148.281,102,12211
141.841,145.061,102,12212
185.955,112.217,102,12221
159.551,146.027,102,12222
205.919,99.659,102,21111
172.753,130.571,102,21112
192.717,203.665,102,21121
130.571,201.733,102,211221
127.029,210.749,102,211222
202.699,158.907,102,21211
234.577,169.211,102,21212
163.093,86.135,102,212211
167.923,108.675,102,212212
244.559,107.065,102,21222
105.133,211.393,102,22111
151.501,210.749,102,22112
140.231,216.545,102,22121
102.235,227.815,102,22122
167.601,201.411,102,22211
138.943,239.729,102,22212
210.749,178.549,102,22221
214.613,148.603,102,22222
182.413,157.941,103,11111
154.721,183.701,103,11112
122.843,229.747,103,11121
109.641,200.445,103,11122
224.595,184.345,103,11211
187.243,184.989,103,11212
227.171,114.793,103,1122
134.113,200.445,103,12111
138.299,182.413,103,12112
170.177,167.923,103,12121
177.261,143.773,103,12122
127.673,148.281,103,12211
141.841,145.061,103,12212
185.955,112.217,103,12221
159.551,146.027,103,12222
205.919,99.659,103,21111
172.753,130.571,103,21112
192.717,203.665,103,21121
130.571,202.055,103,211221
127.029,210.749,103,211222
203.343,158.907,103,21211
234.577,169.211,103,21212
163.093,86.135,103,212211
167.923,108.675,103,212212
244.559,107.065,103,21222
105.133,211.393,103,22111
151.501,210.749,103,22112
140.231,216.545,103,22121
102.235,227.815,103,22122
169.855,201.733,103,22211
138.943,239.729,103,22212
210.749,178.549,103,22221
214.613,148.603,103,22222
189.175,154.077,104,11111
154.399,187.887,104,11112
125.741,240.051,104,11121
99.015,196.581,104,11122
231.679,183.379,104,11211
191.751,187.565,104,11212
223.307,110.607,104,1122
133.147,199.479,104,12111
142.807,178.871,104,12112
172.753,169.855,104,12121
186.921,150.535,104,12122
129.605,145.061,104,12211
146.349,156.009,104,12212
189.497,112.861,104,12221
157.297,149.247,104,12222
201.411,96.761,104,21111
181.447,126.707,104,21112
190.785,210.427,104,211211
198.513,198.835,104,211212
129.605,201.089,104,211221
126.707,210.427,104,211222
201.089,159.551,104,21211
235.543,166.957,104,21212
158.263,89.677,104,212211
156.009,119.623,104,212212
240.695,115.759,104,21222
98.049,209.783,104,221111
115.759,217.833,104,221112
152.145,209.139,104,22112
131.859,216.223,104,22121
99.981,232.967,104,22122
174.041,203.343,104,22211
145.383,244.237,104,22212
218.799,181.447,104,22221
214.291,147.959,104,22222
191.429,152.467,105,11111
155.687,189.819,105,11112
125.741,243.271,105,11121
99.337,199.801,105,11122
229.425,182.735,105,11211
183.057,186.277,105,11212
225.883,108.675,105,1122
125.419,196.903,105,12111
153.111,172.431,105,12112
