Position X [µm],Position Y [µm],Time [h],Lineage ID
661.5,144.5,48,222
930.501,498.499,49,111
918.502,548.501,49,112
893.499,506.499,49,121
881.498,541.5,49,122
823.501,155.5,49,211
782.499,158.5,49,212
607.5,137.5,49,221
658.5,144.5,49,222
936.503,496.499,50,111
917.5,551.5,50,112
901.498,503.501,50,121
879.499,532.501,50,122
822.5,151.5,50,211
776.5,159.5,50,212
587.499,137.5,50,221
626.501,139.5,50,222
938.502,504.502,51,111
910.5,548.5,51,112
908.498,489.498,51,121
879.5,524.5,51,122
826.5,152.5,51,211
784.5,159.5,51,212
587.5,133.5,51,221
644.5,146.5,51,222
932.5,496.5,52,111
897.502,550.502,52,112
886.001,509.998,52,121
865.497,536.5,52,122
827.502,153.499,52,211
790.498,157.501,52,212
601.5,136.5,52,221
667.5,148.5,52,222
934.5,494.5,53,111
894.5,549.5,53,112
893.5,503.5,53,121
857.5,531.5,53,122
824.5,150.5,53,211
781.5,155.5,53,212
597.5,136.5,53,221
664.5,148.5,53,222
938.5,493.5,54,111
886.5,546.5,54,112
897.5,502.5,54,121
853.5,519.5,54,122
830.504,152.5,54,211
795.496,152.5,54,212
607.5,133.5,54,221
683.5,149.5,54,222
939.503,498.499,55,111
884.5,542.5,55,112
904.497,503.501,55,121
853.5,513.5,55,122
833.502,152.5,55,211
795.498,155.5,55,212
575.5,137.5,55,221
682.5,145.5,55,222
938.501,506.5,56,111
887.5,543.5,56,112
899.5,497.499,56,121
861.5,512.5,56,122
837.5,148.5,56,211
791.5,154.5,56,212
575.5,137.5,56,221
661.5,143.5,56,222
947.5,498.5,57,111
888.5,538.5,57,112
905.5,490.5,57,121
855.5,506.5,57,122
840.5,148.5,57,211
794.5,153.5,57,212
575.5,132.5,57,221
685.5,147.5,57,222
952.5,507.5,58,111
894.5,539.5,58,112
918.5,482.5,58,121
859.5,506.5,58,122
877.5,155.5,58,211
798.5,153.5,58,212
576.5,131.5,58,221
702.5,143.5,58,222
943.5,524.5,59,111
891.5,553.5,59,112
917.5,477.5,59,121
861.5,507.5,59,122
896.5,162.5,59,211
801.5,152.5,59,212
573.5,134.5,59,221
707.5,139.5,59,222
943.5,509.5,60,111
890.5,559.5,60,112
909.5,482.5,60,121
862.5,513.5,60,122
908.5,163.5,60,211
820.5,155.5,60,212
575.5,132.5,60,221
713.5,140.5,60,222
921.5,532.5,61,111
863.5,541.5,61,112
886.5,496.5,61,121
842.5,506.5,61,122
910.5,164.5,61,211
820.5,155.5,61,212
558.5,134.5,61,221
708.5,141.5,61,222
930.5,527.5,62,111
851.5,546.5,62,112
867.5,498.5,62,121
804.5,510.5,62,122
905.5,169.5,62,211
820.5,154.5,62,212
544.5,132.5,62,221
709.5,142.5,62,222
927.5,514.5,63,111
836.5,552.5,63,112
835.5,503.5,63,121
778.5,525.5,63,122
907.501,168.372,63,2111
905.983,182.135,63,2112
821.5,154.5,63,212
544.5,131.5,63,221
709.5,144.5,63,222
916.5,519.5,64,111
825.5,546.5,64,112
812.5,494.5,64,121
764.5,541.5,64,122
899.618,167.308,64,2111
891.897,182.172,64,2112
816.499,155.498,64,2121
832.501,186.502,64,2122
543.5,132.5,64,221
704.5,145.5,64,222
929.5,521.5,65,111
806.5,543.5,65,112
817.5,490.5,65,121
767.5,515.5,65,122
899.709,165.341,65,2111
887.809,174.145,65,2112
828.548,156.658,65,2121
829.963,167.868,65,2122
551.5,133.5,65,221
714.5,150.5,65,222
942.5,502.5,66,1111
903.5,553.5,66,1112
798.5,539.5,66,112
818.5,490.5,66,121
761.5,519.5,66,122
897.442,163.464,66,2111
892.105,173.989,66,2112
830.445,158.119,66,2121
830.026,167.487,66,2122
544.5,133.5,66,221
710.5,148.5,66,222
923.5,488.5,67,1111
900.5,548.5,67,1112
791.5,548.5,67,112
810.5,497.5,67,121
738.5,528.5,67,122
896.306,167.437,67,2111
912.179,172.057,67,2112
827.523,158.33,67,2121
823.966,172.168,67,2122
540.5,135.5,67,221
708.5,154.5,67,222
899.5,499.5,68,1111
872.5,582.5,68,1112
786.5,543.5,68,112
820.5,501.5,68,121
736.5,527.5,68,122
895.51,164.506,68,2111
866.49,156.494,68,2112
793.895,149.925,68,2121
810.622,159.589,68,2122
552.5,138.5,68,221
732.501,168.5,68,2221
691.499,170.5,68,2222
886.5,559.5,69,1111
863.5,591.5,69,1112
785.498,547.504,69,112
810.686,513.482,69,1211
794.826,515.018,69,1212
742.5,522.5,69,122
942.5,160.5,69,2111
868.5,155.5,69,2112
788.496,160.499,69,2121
823.503,164.501,69,2122
529.834,137.917,69,2211
545.685,144.595,69,2212
730.507,147.499,69,2221
697.493,149.501,69,2222
914.5,542.5,70,1111
870.5,601.5,70,1112
758.5,551.501,70,1121
822.5,567.5,70,1122
814.5,483.5,70,1211
780.5,519.5,70,1212
725.5,531.5,70,122
950.5,159.5,70,2111
877.5,157.5,70,2112
788.497,175.512,70,2121
820.503,160.5,70,2122
526.494,133.492,70,2211
540.506,159.508,70,2212
790.5,144.487,70,2221
630.605,136.838,70,2222
910.5,552.5,71,1111
868.5,608.5,71,1112
737.513,559.507,71,1121
822.5,581.5,71,1122
794.5,503.5,71,1211
766.501,539.499,71,1212
719.503,523.495,71,1221
708.483,553.499,71,1222
954.5,163.5,71,2111
884.5,158.5,71,2112
777.494,176.52,71,2121
823.5,166.5,71,2122
520.5,135.499,71,2211
543.5,164.501,71,2212
781.506,148.48,71,2221
581.5,133.5,71,2222
895.5,529.5,72,1111
886.5,588.5,72,1112
802.5,576.5,72,1121
841.5,591.5,72,1122
784.5,507.5,72,1211
745.51,552.507,72,1212
726.518,518.47,72,1221
717.472,542.523,72,1222
951.5,163.5,72,2111
875.5,156.5,72,2112
784.513,173.531,72,2121
821.502,167.499,72,2122
508,136,72,2211
543.499,166.502,72,2212
777.485,148.47,72,2221
555.501,132.498,72,2222
872.5,512.5,73,1111
884.5,588.5,73,1112
787.5,540.5,73,1121
831.5,583.5,73,1122
753.505,522.498,73,1211
720.038,526.835,73,1221
716.453,543.682,73,1222
952.5,162.5,73,2111
881.5,157.5,73,2112
794.497,155.497,73,2121
822.503,171.503,73,2122
490.5,131.5,73,2211
542.5,179.5,73,2212
717.5,146.5,73,2221
551.5,135.5,73,2222
838.5,507.5,74,1111
881.5,587.5,74,1112
791.5,546.5,74,1121
829.5,594.5,74,1122
739.5,531.5,74,1211
708.532,553.318,74,1221
705.967,570.169,74,1222
943.5,163.5,74,2111
879.5,157.5,74,2112
792.5,151.5,74,2121
823.5,172.5,74,2122
486.5,133.5,74,2211
549.5,182.5,74,2212
687.5,141.5,74,2221
548.5,136.5,74,2222
833.5,502.5,75,1111
887.5,589.5,75,1112
809.5,537.5,75,1121
830.5,580.5,75,1122
739.514,534.496,75,1211
707.957,535.833,75,1221
711.519,549.673,75,1222
946.5,162.5,75,2111
878.5,156.5,75,2112
810.413,157.439,75,2121
829.075,167.051,75,2122
489.5,136.5,75,2211
557.5,143.5,75,2212
694.5,139.5,75,2221
846.5,503.5,76,1111
874.5,590.5,76,1112
801.5,483.5,76,1121
806.5,567.5,76,1122
764.5,537.5,76,1211
719.53,542.47,76,1221
702.975,560.025,76,1222
940.5,160.5,76,2111
891.5,155.5,76,2112
824.292,158.399,76,2121
837.196,165.098,76,2122
497.5,135.5,76,2211
610.5,133.5,76,2212
704.5,141.5,76,2221
555.5,135.5,76,2222
861.5,499.5,77,1111
871.5,586.5,77,1112
822.5,473.5,77,1121
789.5,567.5,77,1122
774.5,510.5,77,1211
720.509,542.491,77,1221
699.993,562.007,77,1222
940.5,162.5,77,2111
890.5,155.5,77,2112
829.452,160.361,77,2121
834.041,179.125,77,2122
492.5,131.5,77,2211
617.5,139.5,77,2212
712.5,142.5,77,2221
554.5,137.5,77,2222
868.5,496.5,78,1111
870.5,585.5,78,1112
817.5,489.5,78,1121
784.5,564.5,78,1122
759.5,511.5,78,1211
715.539,543.355,78,1221
711.966,562.131,78,1222
944.503,162.5,78,2111
888.408,153.444,78,2112
829.347,162.293,78,2121
838.136,175.186,78,2122
487.5,131.5,78,2211
633.5,139.5,78,2212
751.5,147.5,78,2221
553.5,135.5,78,2222
890.5,502.5,79,1111
866.5,587.5,79,1112
822.5,481.5,79,1121
797.5,569.5,79,1122
760.5,518.5,79,1211
714.505,533.492,79,1221
704.495,562.508,79,1222
942.5,161.5,79,2111
890.5,155.5,79,2112
827.457,163.467,79,2121
848.036,175.027,79,2122
504.5,129.5,79,2211
661.5,138.5,79,2212
749.5,145.5,79,2221
581.5,137.5,79,2222
896.5,506.5,80,1111
860.5,591.5,80,1112
817.5,482.5,80,1121
785.5,571.5,80,1122
756.5,524.5,80,1211
712.504,533.491,80,1221
705.495,563.509,80,1222
937.5,161.5,80,2111
894.5,160.5,80,2112
833.441,160.435,80,2121
847.049,177.055,80,2122
529.5,132.5,80,2211
688.5,141.5,80,2212
774.5,145.5,80,2221
602.379,137.734,80,2222
909.5,510.5,81,1111
870.5,596.5,81,1112
834.5,473.5,81,1121
773.5,563.5,81,1122
755.5,515.5,81,1211
710.496,524.495,81,1221
725.003,552.004,81,1222
945.5,162.5,81,2111
894.5,160.5,81,2112
825.413,157.439,81,2121
844.075,167.051,81,2122
524.499,135.5,81,2211
700.5,143.5,81,2212
759.5,147.5,81,2221
563.501,138.5,81,2222
920.5,509.5,82,1111
863.5,590.5,82,1112
829.5,483.5,82,1121
763.5,559.5,82,1122
754.5,501.5,82,1211
707.444,538.425,82,1221
718.047,557.064,82,1222
949.5,163.5,82,2111
884.5,157.5,82,2112
815.395,158.471,82,2121
836.095,162.024,82,2122
544.5,135.5,82,2211
681.5,144.5,82,2212
735.5,145.5,82,2221
924.5,505.5,83,1111
864.5,595.5,83,1112
831.5,475.5,83,1121
757.501,564.501,83,1122
732.503,518.496,83,1211
695.471,545.49,83,1221
722.022,550.011,83,1222
944.5,165.5,83,2111
892.5,159.5,83,2112
818.386,161.496,83,2121
839.105,162.004,83,2122
578.5,132.5,83,2211
691.5,144.5,83,2212
749.5,147.5,83,2221
527.5,134.5,83,2222
931.5,516.5,84,1111
866.5,590.5,84,1112
833.5,472.5,84,1121
759.5,567.5,84,1122
737.523,508.476,84,1211
692.499,546.501,84,1221
721.479,527.523,84,1222
954.5,172.5,84,2111
905.5,161.5,84,2112
817.444,158.481,84,2121
841.049,163.016,84,2122
590.5,133.5,84,2211
696.5,147.5,84,2212
768.5,151.5,84,2221
519.5,134.5,84,2222
918.5,512.5,85,1111
863.5,591.5,85,1112
833.5,483.5,85,1121
746.501,577.501,85,1122
727.5,516.489,85,1211
687.499,547.5,85,1221
727.5,547.51,85,1222
935.5,167.5,85,2111
872.502,157.5,85,2112
816.331,162.519,85,2121
834.155,160.981,85,2122
589.5,136.5,85,2211
674.5,147.5,85,2212
762.5,150.5,85,2221
501.5,136.5,85,2222
927.5,520.5,86,1111
867.5,599.5,86,1112
842.5,483.5,86,1121
752.5,580.5,86,1122
732.5,527.5,86,1211
679.498,542.499,86,1221
709.501,559.502,86,1222
945.5,182.5,86,2111
879.501,162.5,86,2112
828.878,162.231,86,21211
786.234,169.799,86,21212
837.52,158.324,86,2122
592.5,136.5,86,2211
674.5,149.5,86,2212
770.53,152.441,86,2221
495.5,133.5,86,2222
930.5,516.5,87,1111
858.5,595.5,87,1112
838.5,487.5,87,1121
733.505,576.506,87,1122
739.501,530.499,87,1211
693.432,545.458,87,1221
714.052,554.03,87,1222
945.5,163.5,87,21111
957.5,202.5,87,21112
897.5,176.5,87,2112
820.367,163.505,87,21211
698.487,163.94,87,21212
840.123,162.995,87,2122
582.5,137.5,87,2211
664.5,145.5,87,2212
767.5,155.5,87,2221
483.5,130.5,87,2222
919.5,514.5,88,1111
843.5,595.5,88,11121
892,610,88,11122
828.5,478.5,88,1121
740.521,569.519,88,1122
731.504,524.494,88,1211
687.498,540.499,88,1221
719.981,553.991,88,1222
945.501,165.5,88,21111
958.5,219.5,88,21112
904.046,161.943,88,21121
891.954,180.057,88,21122
828.677,159.657,88,21211
611.5,160.5,88,21212
815.846,148.864,88,2122
567.5,138.5,88,2211
674.5,147.5,88,2212
751.5,158.5,88,2221
485.5,129.5,88,2222
918,512,89,1111
832.5,589.5,89,11121
881.828,615.897,89,11122
826.5,479.5,89,1121
735.536,570.522,89,1122
738.5,521.5,89,1211
683.496,547.497,89,1221
711.973,561.985,89,1222
958.499,171.499,89,21111
982.501,198.501,89,21112
905.503,163.5,89,21121
869.499,161.501,89,21122
819.393,160.583,89,21211
616,152,89,21212
836.089,149.929,89,2122
551.5,137.5,89,2211
694.5,148.5,89,2212
748.5,169.5,89,2221
476.5,129.5,89,2222
911.5,506.5,90,1111
826.5,595.5,90,11121
899.5,627.5,90,11122
815.5,482.5,90,1121
734.554,566.551,90,1122
745.5,522.5,90,12111
795.5,529.5,90,12112
686.493,558.503,90,1221
717.961,551.954,90,1222
974.49,180.486,90,21111
986.008,206.012,90,21112
927.502,167.501,90,21121
890.498,161.499,90,21122
816.353,161.492,90,21211
618.5,146.5,90,21212
830.15,164.025,90,2122
530.5,138.5,90,2211
685.5,165.5,90,2212
733.5,160.5,90,2221
472.5,136.5,90,2222
926.5,494.5,91,11111
888.5,537.5,91,11112
843.5,615.5,91,11121
904.5,657.5,91,11122
813.5,476.5,91,1121
741.5,582.5,91,1122
703.5,500.5,91,12111
787.5,546.5,91,12112
673.5,546.5,91,1221
716.501,541.5,91,1222
979.287,188.367,91,21111
992.195,196.122,91,21112
911.502,162.499,91,21121
874.498,167.501,91,21122
755.5,166.5,91,21211
613.5,141.5,91,21212
813.294,158.306,91,21221
821.3,164.278,91,21222
508.5,136.5,91,2211
662.511,157.486,91,22121
640.252,172.824,91,22122
712.501,156.499,91,22211
686.001,180.003,91,22212
437.5,134.5,91,2222
914.5,481.5,92,11111
883.5,566.5,92,11112
828.5,616.5,92,11121
899.501,656.502,92,11122
812.5,471.5,92,1121
724.491,583.524,92,1122
698.5,492.5,92,12111
779.5,522.5,92,12112
683.5,552.5,92,1221
721.946,537.903,92,1222
969.487,179.488,92,21111
990.513,196.512,92,21112
905.5,163.5,92,21121
848.645,160.461,92,21122
748.505,173.501,92,21211
606.5,141.5,92,21212
801.482,159.494,92,21221
829.885,164.04,92,21222
497.5,154.5,92,22111
540.5,146.5,92,22112
667.5,169.5,92,22121
600.5,196.5,92,22122
714.495,171.499,92,22211
442.5,135.5,92,2222
908.5,489.5,93,11111
876.5,569.5,93,11112
819.5,619.5,93,11121
898.137,646.204,93,11122
808.5,474.5,93,1121
724.001,578.002,93,1122
698.5,469.5,93,12111
756.501,520.499,93,12112
975.5,183.499,93,21111
982,224.001,93,21112
910.5,163.5,93,21121
844.682,161.494,93,21122
759.499,181.501,93,21211
597.5,139.5,93,21212
772.501,147.499,93,21221
827.828,162.007,93,21222
498.5,127.5,93,22111
555.5,155.5,93,22112
668.5,160.5,93,22121
567.5,214.5,93,22122
715.5,183.5,93,22211
623.5,208.5,93,22212
436.5,153.5,93,2222
924.5,482.5,94,11111
887.5,565.5,94,11112
821.5,612.5,94,11121
902.137,640.204,94,11122
823.498,476.502,94,11211
845.427,452.199,94,11212
714.5,575.5,94,1122
712.5,448.5,94,12111
768.5,515.5,94,12112
974.5,176.5,94,21111
987.5,219.5,94,21112
917.5,171.5,94,21121
866.514,160.501,94,21122
815.497,182.503,94,21211
592.5,134.5,94,21212
777.5,148.5,94,21221
836.489,159.495,94,21222
489.999,125.999,94,22111
513.501,152.501,94,22112
628.5,175.499,94,22121
568.5,202.5,94,22122
726.5,185.5,94,22211
629.5,214.501,94,22212
423.501,130.498,94,22221
411.96,164.765,94,22222
940.5,489.5,95,11111
871.5,557.5,95,11112
838.5,617.5,95,11121
903.5,618.5,95,11122
864.5,486.5,95,11211
798.5,447.5,95,11212
699.5,562.5,95,1122
705.5,447.5,95,12111
761.504,517.499,95,12112
975.499,185.497,95,21111
982.501,220.503,95,21112
921.5,168.5,95,21121
865.5,160.5,95,21122
799.488,192.509,95,21211
611.5,139.5,95,21212
778,150,95,21221
824.512,179.491,95,21222
531.5,130.5,95,22111
464.451,152.531,95,22112
567.5,157.5,95,22121
583.5,198.5,95,22122
698.5,172.5,95,22211
614.5,219.5,95,22212
454.459,132.441,95,22221
396.5,128.5,95,22222
946.5,487.5,96,11111
879.5,562.5,96,11112
843.5,622.5,96,11121
920,638,96,11122
878.5,487.5,96,11211
798.5,451.5,96,11212
705.5,559.5,96,1122
698.5,420.5,96,12111
752.57,519.466,96,12112
975.5,193.5,96,21111
980,236,96,21112
940.5,164.5,96,21121
875.5,158.5,96,21122
821.485,180.576,96,21211
612.499,139.497,96,21212
779.5,151.5,96,21221
824.013,157.932,96,21222
542.501,132.499,96,22111
485.501,137.5,96,22112
524.499,163.501,96,22121
617.502,174.499,96,22122
710.5,190.5,96,22211
615.499,209.504,96,22212
445.999,134,96,22221
401.5,123.5,96,22222
950.5,501.5,97,11111
888.5,563.5,97,11112
845.5,614.5,97,11121
921.58,628.067,97,11122
869.5,489.5,97,11211
789.5,447.5,97,11212
712.5,538.5,97,11221
737.5,576.5,97,11222
692.5,414.5,97,12111
755.682,511.546,97,12112
980.504,194.494,97,21111
970.496,224.506,97,21112
920.5,161.5,97,21121
849.537,159.503,97,21122
817.497,190.506,97,21211
632.5,142.5,97,21212
769.5,153.5,97,21221
823.466,158.491,97,21222
568.5,134.5,97,22111
493.483,152.52,97,22112
508.517,131.48,97,22121
608.499,181.499,97,22122
704.5,195.5,97,22211
625.501,212.501,97,22212
434.43,132.473,97,22221
388.5,125.5,97,22222
953.5,499.5,98,11111
894.5,558.5,98,11112
826.5,613.5,98,11121
928,624,98,11122
857.5,494.5,98,11211
761.5,429.5,98,11212
675.5,535.5,98,11221
735.5,594.5,98,11222
681.5,410.5,98,12111
759.502,511.499,98,12112
981.498,194.492,98,21111
984.502,226.508,98,21112
936.5,162.5,98,21121
857.528,161.504,98,21122
813.5,195.5,98,21211
649.5,140.5,98,21212
769.5,166.5,98,21221
830.472,159.495,98,21222
556.5,131.5,98,22111
492.502,156.502,98,22112
479.498,124.498,98,22121
574.5,197.5,98,22122
680.5,182.5,98,22211
617.5,214.5,98,22212
419.5,133.5,98,22221
371.5,125.5,98,22222
955.5,498.5,99,11111
896.5,558.5,99,11112
826.5,601.5,99,11121
922,622,99,11122
850.5,489.5,99,11211
783.5,431.5,99,11212
670.5,520.5,99,11221
734.5,593.5,99,11222
694.5,413.5,99,12111
762.501,509.5,99,12112
983.5,201.5,99,21111
987.5,259.5,99,21112
933.5,162.5,99,21121
837.686,158.482,99,21122
762.501,202.501,99,21211
664.5,147.5,99,21212
756.499,164.499,99,21221
821.823,160.022,99,21222
544.5,135.5,99,22111
456.499,148.5,99,22112
490.501,131.5,99,22121
553.5,205.5,99,22122
683.5,180.5,99,22211
616.5,216.5,99,22212
411.5,125.5,99,22221
361.5,121.5,99,22222
950.5,500.5,100,11111
894.5,557.5,100,11112
823.5,600.5,100,11121
923.987,627.984,100,11122
848.5,485.5,100,11211
785.5,429.5,100,11212
670.5,516.5,100,11221
735.5,594.5,100,11222
700.5,419.5,100,12111
758.5,510.5,100,12112
980.5,210.5,100,21111
980.5,301.5,100,21112
936.5,162.5,100,21121
832.532,159.482,100,21122
729.5,209.5,100,21211
649.499,151.5,100,21212
752.5,166.5,100,21221
819.939,157.993,100,21222
525.508,132.49,100,22111
461.5,170.5,100,22112
511.994,158.008,100,22121
539.5,216.5,100,22122
691.501,151.5,100,22211
615.5,217.5,100,22212
430.5,143.5,100,22221
362.5,122.5,100,22222
950.5,500.5,101,11111
894.5,557.5,101,11112
823.5,600.5,101,11121
920.155,632.134,101,11122
848.5,485.5,101,11211
785.5,429.5,101,11212
670.5,516.5,101,11221
735.5,594.5,101,11222
700.5,419.5,101,12111
758.5,510.5,101,12112
980.5,210.5,101,21111
980.5,301.5,101,21112
936.5,162.5,101,21121
832.692,159.539,101,21122
729.5,209.5,101,21211
649.499,151.5,101,21212
752.5,166.5,101,21221
817.818,155.957,101,21222
525.515,132.483,101,22111
461.5,170.5,101,22112
509.988,154.014,101,22121
539.5,216.5,101,22122
691.501,151.5,101,22211
615.5,217.5,101,22212
430.5,143.5,101,22221
362.5,122.5,101,22222
946.5,499.5,102,11111
902.5,558.5,102,11112
828.5,598.5,102,11121
924.33,634.172,102,11122
864.5,480.5,102,11211
780.5,403.5,102,11212
666.5,511.5,102,11221
738.5,595.5,102,11222
704.5,397.5,102,12111
759.5,482.5,102,12112
970.5,242.5,102,21111
943.5,298.5,102,21112
911.5,163.5,102,21121
823.332,160.214,102,21122
702.5,230.5,102,21211
627.5,162.5,102,21212
740.5,171.5,102,21221
527.5,132.5,102,22111
388.502,129.501,102,22112
493.5,178.5,102,22121
539.5,204.5,102,22122
708.5,145.5,102,22211
586.5,227.5,102,22212
446.5,133.5,102,22221
353.998,119.999,102,22222
946.5,499.5,103,11111
902.5,558.5,103,11112
828.5,598.5,103,11121
920.246,628,103,11122
864.5,480.5,103,11211
780.5,403.5,103,11212
666.5,511.5,103,11221
738.5,595.5,103,11222
704.5,397.5,103,12111
759.5,482.5,103,12112
970.5,242.5,103,21111
943.5,298.5,103,21112
911.5,163.5,103,21121
827.66,160.555,103,21122
702.5,230.5,103,21211
627.5,162.5,103,21212
740.5,171.5,103,21221
809.856,155.952,103,21222
527.5,132.5,103,22111
388.502,129.501,103,22112
493.5,178.5,103,22121
539.5,204.5,103,22122
708.5,145.5,103,22211
586.5,227.5,103,22212
446.5,133.5,103,22221
351.999,121.999,103,22222
946.5,501.5,104,11111
914.5,559.5,104,11112
827.5,593.5,104,11121
912.5,629.5,104,11122
865.5,483.5,104,11211
780.5,398.5,104,11212
670.5,512.5,104,11221
742.5,594.5,104,11222
699.5,392.5,104,12111
771.5,475.5,104,12112
958.5,238.5,104,21111
962.5,287.5,104,21112
902.5,164.5,104,21121
827.342,161.452,104,21122
687.5,231.5,104,21211
612.5,145.5,104,21212
746.5,167.5,104,21221
816.132,160.037,104,21222
539.5,137.5,104,22111
413.5,131.5,104,22112
495.5,196.5,104,22121
528.5,226.5,104,22122
684.5,147.5,104,22211
569.5,237.5,104,22212
472.5,132.5,104,22221
362.5,127.5,104,22222
945.5,510.5,105,11111
906.5,556.5,105,11112
827.5,600.5,105,11121
912.5,628.5,105,11122
859.5,488.5,105,11211
792.5,398.5,105,11212
671.5,508.5,105,11221
741.5,596.5,105,11222
705.5,382.5,105,12111
781.501,475.499,105,12112
963.5,232.5,105,21111
965.5,281.5,105,21112
911.5,168.5,105,21121
833.658,163.392,105,21122
694.5,217.5,105,21211
622.5,147.5,105,21212
765.5,167.5,105,21221
817.862,172.092,105,21222
547.5,139.5,105,22111
382.501,128.5,105,22112
492.5,196.5,105,22121
552.5,212.5,105,22122
683.5,149.5,105,22211
623.5,220.5,105,22212
472.5,131.5,105,22221
342.499,122.5,105,22222
941.5,512.5,106,11111
903.5,559.5,106,11112
830.5,604.5,106,11121
913.5,630.5,106,11122
860.5,497.5,106,11211
820.5,401.5,106,11212
670.5,499.5,106,11221
744.5,596.5,106,11222
707.5,382.5,106,12111
786.501,470.499,106,12112
954.5,228.5,106,21111
962.5,279.5,106,21112
912.5,163.5,106,21121
834.667,162.504,106,21122
696.5,227.5,106,21211
613.5,147.5,106,21212
772.5,167.5,106,21221
819.835,161.993,106,21222
544.5,135.5,106,22111
388.006,127.997,106,22112
485.5,192.5,106,22121
536.5,202.5,106,22122
683.5,153.5,106,22211
613.5,207.5,106,22212
463.5,132.5,106,22221
356.493,134.503,106,22222
940.5,518.5,107,11111
889.5,557.5,107,11112
830.5,604.5,107,11121
909.5,629.5,107,11122
856.5,495.5,107,11211
841.5,403.5,107,11212
674.5,497.5,107,11221
